항목,구분,단가,수량,금액,비고
시상금,대상,3000000,1,3000000,1등 팀
시상금,최우수상,1500000,1,1500000,2등 팀
시상금,우수상,1000000,1,1000000,3등 팀
시상금,특별상(혁신),500000,1,500000,혁신적 아이디어
시상금,특별상(협업),500000,1,500000,베스트 팀워크
기념품,참가자 티셔츠,25000,20,500000,전 참가자
기념품,트로피,80000,3,240000,대상/최우수/우수
기념품,상패,30000,2,60000,특별상
식음료,해커톤 당일 점심,15000,25,375000,참가자+운영진+심사위원
식음료,해커톤 당일 저녁,20000,25,500000,참가자+운영진+심사위원
식음료,간식/음료,100000,1,100000,종일 제공
장소,대회의실 대관,0,1,0,사내 공간 활용
장비,빔프로젝터 추가 렌탈,50000,2,100000,발표용
장비,화이트보드,30000,4,120000,팀별 브레인스토밍용
홍보,현수막,80000,2,160000,행사장 입구
홍보,포스터,5000,10,50000,사내 게시
운영,진행 MC,300000,1,300000,시상식 진행
운영,사진촬영,200000,1,200000,행사 기록
예비비,예비비,500000,1,500000,돌발 상황 대비
